ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
39,42,18,141,94114,3,5.0,3,0,1,1,1,1,0
364,25,0,30,92691,2,1.7,2,0,0,0,0,0,0
4102,45,21,40,93460,3,0.6,2,0,0,0,0,1,1
183,24,0,135,95133,1,1.5,1,0,0,0,0,1,0
3034,43,19,130,90630,2,4.7,3,221,1,0,0,0,1
2984,56,32,90,95054,2,0.3,1,0,0,0,0,1,1
1195,29,3,41,94305,4,1.3,3,0,0,0,0,1,0
2853,54,29,183,93105,1,8.1,1,0,0,0,0,1,1
4543,53,29,20,94131,1,0.2,1,0,0,1,1,1,1
1122,30,6,49,91330,3,0.7,2,196,0,0,0,0,1
2236,63,37,141,92121,2,6.9,1,0,0,0,0,1,1
2668,63,39,58,94112,1,0.0,2,0,0,0,0,1,0
3700,46,22,83,94501,4,1.4,2,0,0,0,0,1,1
3224,43,18,29,95126,1,0.5,3,0,0,0,0,1,0
1183,28,2,19,94720,4,0.4,1,0,0,0,0,1,1
4185,51,25,99,90277,2,2.4,2,0,0,0,0,0,0
4294,63,38,41,90034,2,1.5,1,173,0,0,0,1,1
615,37,12,180,90034,1,8.6,1,0,0,0,0,1,1
4909,40,16,138,92121,2,6.1,1,0,0,0,0,1,0
1467,33,9,145,94303,2,4.333333333333333,1,277,0,0,0,0,1
402,29,2,30,95747,4,1.5,2,112,0,0,0,0,1
3043,52,26,78,94301,3,3.0,2,0,0,0,0,0,0
935,58,33,81,91320,2,0.0,3,0,0,0,0,1,0
2420,63,37,44,94550,2,1.0,3,0,0,0,0,1,0
4861,51,25,34,93106,3,0.6,2,128,0,0,0,1,0
4911,48,22,120,90291,1,0.0,1,0,0,0,0,1,0
2642,29,5,133,90095,1,5.4,1,212,0,0,0,1,0
4018,26,0,42,92009,4,1.3,3,153,0,0,0,1,0
727,58,33,53,91030,4,2.1,1,0,0,0,0,1,0
827,48,21,23,93555,3,0.6666666666666666,2,0,0,0,0,1,0
1522,33,8,175,92354,2,6.7,1,102,0,0,0,1,0
4857,56,31,80,92069,4,1.3,3,0,0,0,0,1,0
2931,41,17,78,95929,4,2.6666666666666665,1,99,0,0,0,1,0
137,59,32,49,95035,4,2.5,2,0,0,0,0,1,0
3591,32,7,64,92630,2,0.1,1,0,0,0,0,1,1
629,49,24,51,90071,1,1.3,2,0,0,0,0,0,0
335,48,23,45,95053,1,1.3,2,0,0,0,0,1,0
391,45,19,45,92521,1,0.2,1,0,0,0,0,1,0
4388,37,12,72,91380,4,0.7,3,0,0,0,0,0,0
4905,64,40,88,94305,1,3.8,1,243,0,0,0,1,1
3833,62,38,158,90230,2,2.1,1,0,0,0,0,0,1
1818,36,11,9,94604,4,0.2,3,0,0,0,0,0,1
401,36,10,179,94542,3,6.6,1,0,1,0,0,1,0
711,43,17,59,94085,3,0.9,3,87,0,0,0,1,1
1040,41,16,175,94304,2,1.1,3,0,1,0,0,1,0
3990,49,25,90,92709,4,1.4,2,0,0,1,0,1,0
3360,43,19,45,91773,3,0.6,2,0,0,0,0,0,0
47,39,14,43,95014,3,0.7,2,153,0,0,0,1,0
1562,46,20,73,93106,1,1.5,2,128,0,0,0,1,0
4800,44,20,33,94306,4,0.3,1,142,0,0,0,0,1
3643,55,29,21,92704,4,0.7,3,0,0,1,0,1,0
3727,39,13,43,94304,3,0.5,3,0,0,0,0,1,0
4983,36,10,45,95126,4,0.2,1,0,0,0,0,0,1
1113,52,28,51,94949,1,1.6,3,0,0,1,0,0,1
2514,52,26,71,92037,1,1.4,3,0,0,0,0,0,0
3609,59,35,202,94025,1,4.7,1,553,0,0,0,0,0
1224,45,19,11,96150,1,0.2,1,91,0,0,0,0,0
4061,31,6,174,93023,2,6.7,1,0,0,0,0,1,1
3024,63,37,105,92694,4,1.7,3,244,0,0,0,0,1
2422,43,19,40,94949,3,0.6,2,0,0,0,0,1,0
1509,35,10,75,93940,4,0.7,3,0,0,0,0,1,1
1751,60,34,61,95521,4,1.7,2,229,0,0,0,0,0
4838,36,10,183,95348,2,0.0,1,0,0,0,0,0,0
4097,38,14,49,90740,3,2.8,1,0,0,0,0,0,0
1800,38,14,28,95821,4,0.4,2,100,0,0,0,1,0
339,29,3,153,93657,2,2.0,1,392,0,0,0,0,0
216,38,14,92,95818,2,0.0,1,249,0,0,0,1,1
3664,26,2,60,94111,4,1.6,1,0,0,0,1,1,1
1342,42,16,55,91355,2,0.7,1,149,0,0,0,0,0
12,29,5,45,90277,3,0.1,2,0,0,0,0,1,0
1521,54,30,120,95039,1,7.4,1,119,0,0,0,1,1
3641,64,34,53,95821,4,1.6666666666666667,3,0,0,0,0,0,1
3938,39,15,123,91604,2,2.2,1,92,0,0,0,0,1
4428,31,7,18,91711,1,0.4,3,0,0,0,0,0,0
3005,33,7,88,94583,3,1.6,1,0,0,0,0,1,1
2865,65,41,84,95762,2,0.0,3,0,0,0,0,1,1
3116,31,5,111,94305,2,0.2,1,0,0,0,0,0,0
4841,33,9,18,91768,4,0.4,2,0,0,0,0,1,0
2323,62,37,129,94143,1,1.3,1,0,0,0,0,1,0
2572,34,8,40,91768,2,2.0,3,89,0,0,0,0,0
2914,39,12,75,94501,3,2.333333333333333,2,0,0,0,0,1,1
102,61,36,30,94608,3,1.3,2,0,0,0,0,0,0
3550,33,7,92,90840,3,1.6,1,0,0,0,0,0,0
1459,51,25,33,93033,1,1.4,3,0,0,0,0,1,1
172,52,28,11,95817,3,0.4,1,0,0,1,0,0,0
108,42,18,43,92037,1,0.7,1,136,0,0,0,0,0
4197,49,25,13,95814,1,0.9,3,0,0,0,0,1,0
3570,41,15,24,92130,2,0.8,3,0,0,1,0,1,0
4992,51,25,92,91330,1,1.9,2,100,0,0,0,0,1
4296,65,41,91,91360,2,0.0,3,146,0,0,0,0,0
4064,47,21,24,94108,2,0.1,3,0,0,0,0,0,1
3862,65,40,29,90025,1,1.5,2,0,0,0,0,0,0
4123,56,30,195,90089,1,2.9,1,0,0,0,0,0,0
4630,48,24,148,91311,2,3.3,1,0,0,0,1,1,1
61,49,24,39,90404,3,1.7,2,0,0,1,0,1,0
1241,52,27,15,91320,4,0.8,1,101,0,0,0,0,0
4638,44,19,85,92054,4,1.9,3,0,0,0,0,1,1
1041,36,6,78,91107,4,1.8,3,163,0,0,0,0,0
4188,30,5,109,94305,4,2.2,2,103,0,0,0,0,1
2761,32,7,49,94080,3,2.3,1,0,0,0,0,1,0
2121,41,17,44,93106,1,0.3,3,0,0,0,0,1,0
1525,40,16,155,94002,4,0.1,3,0,1,0,1,1,1
3522,36,10,30,91711,2,0.8,3,0,0,0,0,1,0
154,60,36,22,94551,2,1.0,1,0,0,1,1,1,1
2249,63,37,8,94618,1,0.8,2,97,0,0,0,1,0
482,33,9,53,94063,1,1.2,1,0,0,0,0,0,1
4234,32,7,134,95929,2,3.3,1,0,0,0,0,1,0
4306,26,1,54,91709,2,1.6,3,0,0,1,0,0,0
3579,29,5,128,91302,2,4.1,2,209,1,0,0,1,0
4126,60,34,95,94104,2,0.7,2,322,0,0,0,1,1
3563,32,8,169,94596,1,6.5,3,272,1,1,1,1,0
3316,48,22,80,94720,3,1.1,1,0,0,0,0,0,0
1763,65,35,55,94526,4,1.6666666666666667,3,89,0,0,0,1,1
3539,26,0,23,93561,1,0.1,2,0,0,0,0,0,0
4804,48,24,48,92064,2,2.1,3,0,0,0,0,1,0
751,29,5,138,93106,2,4.333333333333333,1,0,0,0,0,1,0
3620,45,20,42,94703,1,0.3,3,0,0,0,0,1,0
1786,29,3,190,94080,2,4.5,1,0,0,0,0,1,0
4271,45,19,19,93117,3,1.5,1,94,0,0,0,1,1
3384,46,22,135,95135,3,4.1,1,213,1,0,0,1,0
4349,59,33,99,92093,2,2.7,1,0,0,0,0,0,0
406,36,11,133,90245,1,3.8,1,290,0,1,1,1,1
758,52,28,81,91745,3,1.8,2,0,0,1,0,0,0
2712,39,14,34,94939,4,1.7,1,0,0,0,0,1,1
2671,59,33,142,94080,2,2.7,1,0,0,0,0,0,0
3984,39,13,93,93555,4,3.6,3,0,1,0,0,1,0
98,54,28,161,92121,1,2.9,1,0,0,0,0,1,0
1334,62,38,99,95014,4,1.7,2,0,0,0,0,1,0
4452,67,41,18,92130,2,0.4,1,0,0,0,0,1,0
2792,44,20,182,94710,2,7.6,1,0,0,0,0,0,0
2855,49,24,79,94025,4,3.6,3,212,0,0,0,1,0
187,48,23,45,95616,1,0.3,1,0,0,0,0,1,1
4004,47,21,39,92612,3,0.6,2,0,0,0,0,1,1
2724,54,29,72,94558,2,3.7,1,144,0,0,0,1,0
3584,30,3,33,95112,4,1.5,2,85,0,0,0,0,0
2059,33,7,18,92093,1,0.6,3,0,0,0,0,0,0
1320,32,6,35,94005,2,0.3,1,0,0,0,0,0,1
149,52,28,163,91423,2,0.4,1,116,0,0,0,1,0
29,56,30,48,94539,1,2.2,3,0,0,0,0,1,1
4141,63,38,32,94015,1,1.5,2,0,0,0,0,0,0
4010,42,18,189,91605,2,7.6,1,0,0,0,0,1,0
3364,58,34,54,93003,4,1.3,2,0,0,0,0,1,0
693,26,2,30,94720,1,1.0,3,111,0,0,0,0,0
2867,46,22,141,90089,2,3.3,1,0,0,1,1,1,1
3777,27,3,135,93108,3,2.7,3,449,1,0,0,0,1
1387,27,3,72,95616,4,0.0,1,0,0,0,0,1,0
1846,43,18,65,93065,2,2.2,3,0,0,0,0,1,0
4731,52,27,29,94720,1,1.5,2,159,0,0,0,0,1
130,41,16,70,92131,3,0.5,3,0,0,0,0,0,1
1600,50,24,124,93305,1,4.9,1,266,0,0,0,1,0
3630,50,26,82,95051,1,0.0,1,0,0,0,0,1,1
4504,45,21,33,92374,3,0.5,1,108,0,0,0,1,0
702,44,19,62,93106,3,0.8,3,0,0,0,0,0,1
3983,24,0,119,94566,1,1.5,1,0,0,0,0,1,0
3029,63,39,38,92624,3,0.1,3,178,0,0,0,1,1
2970,43,18,60,95039,2,2.2,3,115,0,0,0,0,0
4357,43,19,35,90630,1,0.7,1,0,0,0,0,0,0
1709,46,20,12,90250,4,0.6,3,0,0,0,0,0,1
2954,61,36,78,91330,3,0.5,1,0,0,0,0,1,1
455,50,24,29,94110,3,0.9,3,0,0,0,0,0,0
2869,52,26,31,94923,4,1.8,1,0,0,0,0,1,1
2041,41,16,91,94720,3,0.5,3,0,0,0,0,0,0
1773,36,11,15,94720,2,0.3,2,119,0,0,0,0,0
2316,52,26,182,95818,2,1.4,2,0,1,0,0,1,0
610,37,11,24,91770,4,1.5,3,0,0,0,0,0,0
168,33,9,23,94305,3,0.9,3,0,0,0,0,1,1
731,43,18,140,95616,1,7.0,1,205,0,0,0,1,0
4249,58,33,138,90720,2,3.9,1,0,0,1,0,1,0
3359,59,35,40,94536,4,0.4,1,0,0,0,0,0,0
2075,52,27,81,91942,1,1.3,3,293,0,0,0,0,1
4040,34,9,104,92152,1,4.6,1,0,0,0,0,1,1
3701,48,22,128,94608,1,5.7,1,0,0,1,0,0,0
1623,39,14,24,94611,2,0.3,2,0,0,0,0,1,0
588,50,24,94,93305,1,4.9,1,272,0,0,0,1,0
1402,40,15,84,94521,1,3.7,3,0,0,0,0,1,0
3046,58,32,48,91768,1,2.8,2,0,0,0,0,1,0
3225,45,21,58,94025,3,0.3,3,0,0,1,0,1,0
1701,43,16,71,90089,3,2.333333333333333,2,0,0,0,0,0,0
3089,56,31,28,94720,1,1.3,1,138,0,0,0,0,1
4391,52,26,62,95134,4,2.8,2,0,0,0,0,1,0
2982,53,28,85,92037,1,1.2,1,0,0,0,0,0,0
41,57,32,84,92672,3,1.6,3,0,0,1,0,0,0
1380,62,37,162,95051,1,1.3,1,0,0,0,0,1,0
2090,53,29,95,94304,1,2.7,2,0,0,0,0,1,0
2176,37,12,160,94305,2,3.3,1,0,0,0,0,0,0
3218,65,39,94,93022,4,4.1,1,120,1,0,1,1,1
2886,57,31,113,91711,4,0.6,3,327,1,0,0,1,0
75,28,3,135,94611,2,3.3,1,0,0,0,0,0,1
3910,33,7,111,90245,2,1.3,1,0,0,0,0,1,0
4965,53,27,110,90245,1,4.9,1,0,0,0,0,1,0
2658,31,6,72,94583,1,2.6,2,0,0,0,0,1,0
3181,27,3,103,92121,2,0.6,1,84,0,0,0,0,0
2077,49,23,119,91030,1,7.3,1,398,0,0,0,0,0
442,52,27,43,93555,1,1.3,2,0,0,1,0,1,0
4052,55,29,162,93105,1,2.9,1,0,0,0,0,1,1
2052,34,8,38,90018,4,0.2,1,0,0,0,0,0,0
2542,34,8,171,90212,2,2.2,2,569,1,0,0,1,0
3307,47,22,65,90840,1,2.4,1,0,0,0,0,1,0
1302,41,17,153,92121,1,1.7,1,337,0,0,0,0,1
1782,52,26,19,90650,2,0.7,2,0,0,0,0,0,1
4815,60,34,41,90064,3,2.2,3,0,0,0,0,0,1
3431,64,38,32,90291,2,0.3,1,0,0,0,0,1,1
1305,51,26,145,90025,1,8.1,1,397,0,0,0,0,1
237,43,18,89,93407,3,0.5,3,0,0,0,0,1,1
2600,44,20,71,91006,4,2.0,3,0,0,0,0,0,1
521,61,37,54,90024,4,1.2,2,129,0,0,0,1,1
2574,58,34,80,90095,2,1.6,1,0,0,0,0,1,1
3281,58,33,98,90277,1,2.6,1,0,0,0,0,0,0
3187,41,16,98,95192,3,1.0,1,296,0,0,0,0,0
2769,48,22,163,95819,1,2.4,1,396,0,0,0,1,0
736,33,7,49,95403,4,2.2,2,0,0,0,0,1,0
4704,57,27,62,94025,3,2.0,3,0,0,0,0,1,0
4930,62,36,39,92028,2,0.3,1,0,0,0,0,1,0
2107,62,38,132,90210,1,2.9,1,0,0,0,0,0,0
2680,57,32,43,92704,2,2.1,3,166,0,0,0,1,0
3230,33,9,64,92507,4,3.4,1,0,0,0,0,0,0
2762,35,8,44,95045,4,1.0,2,192,0,0,0,0,1
593,44,20,79,95051,4,2.0,3,0,0,1,1,1,1
1304,29,5,112,94720,2,2.0,2,382,0,1,0,0,0
1388,35,10,38,95762,4,1.7,1,0,0,0,0,1,1
4696,45,19,70,95605,1,2.8,1,0,0,0,0,0,1
4527,36,9,40,92518,2,1.6666666666666667,2,129,0,1,0,1,0
3948,32,8,119,94710,4,5.0,3,0,1,0,0,1,0
1891,52,27,184,90630,1,8.1,1,0,0,0,0,0,0
2988,33,7,39,92037,2,2.0,3,0,0,0,0,0,0
4925,36,12,89,91304,2,2.7,1,0,0,0,0,0,0
3298,57,32,23,93407,1,0.3,3,0,0,0,0,1,1
905,28,2,51,90503,4,1.8,2,0,0,1,0,0,0
4610,54,28,80,95006,4,2.6,3,143,0,0,0,0,0
1280,48,22,84,90024,2,0.4,3,145,0,0,0,0,0
934,50,23,9,92064,2,1.0,2,0,0,0,0,1,0
4900,54,29,85,94928,4,1.3,3,299,0,0,0,1,0
2309,39,13,58,94590,2,2.4,2,0,0,0,0,1,0
1556,59,33,49,93009,4,1.7,2,104,0,0,0,1,0
4534,59,34,19,95762,2,0.5,2,0,0,0,0,1,0
3191,56,26,74,91335,1,3.0,3,0,0,0,0,0,0
4442,62,36,75,92709,2,1.7,3,0,0,0,0,0,0
707,58,34,148,95819,1,4.7,1,0,0,0,0,1,0
4691,59,34,19,92192,1,0.3,3,0,0,0,0,1,0
3071,28,3,74,91330,2,1.8,2,221,0,1,0,0,0
746,30,4,49,93955,3,1.1,2,0,0,0,0,0,1
3595,34,8,79,95616,1,2.5,1,0,0,0,0,1,0
1940,55,31,23,94122,2,0.2,1,0,0,0,0,1,0
4401,34,10,44,94143,1,1.3333333333333333,1,0,0,0,0,1,0
2863,65,39,113,92096,4,2.4,3,0,0,0,0,1,0
3997,50,24,11,94501,4,0.6,3,0,0,0,0,0,1
514,30,6,48,94607,1,2.1,3,0,0,0,0,0,0
82,47,22,40,94612,3,2.7,2,0,0,0,0,1,0
4977,29,5,31,95039,1,1.8,2,0,0,0,0,1,1
1309,54,24,50,92037,3,2.0,3,0,0,0,0,1,1
4615,56,30,15,92093,4,0.7,3,102,0,0,0,0,0
915,65,41,195,91711,3,0.4,1,0,1,1,1,0,1
3453,61,37,23,94720,3,0.4,2,0,0,0,0,0,0
3696,61,35,60,90272,1,2.8,2,0,0,0,0,1,0
4805,58,32,40,94124,1,2.8,2,0,0,0,0,0,0
3157,54,30,24,92647,1,0.1,2,0,0,0,0,0,0
2199,59,35,58,91355,1,0.0,2,0,0,0,0,1,0
4233,39,15,53,94116,1,1.8,1,0,0,0,0,0,0
775,55,29,39,92154,1,0.2,1,0,0,0,0,0,1
330,28,4,191,90064,1,6.333333333333333,1,0,0,0,0,1,0
2055,39,15,89,92126,2,1.9,1,0,0,0,0,0,0
2002,44,17,128,94928,2,3.25,2,0,1,0,0,0,1
944,30,4,80,94701,4,1.8,2,0,0,0,0,0,0
823,61,35,60,96091,3,1.4,3,0,0,0,0,0,0
4528,41,16,18,90024,1,0.6,3,0,0,0,0,0,1
910,23,-1,149,91709,1,6.333333333333333,1,305,0,0,0,0,1
2517,28,3,74,94720,3,2.6,3,0,0,0,0,0,0
182,36,12,10,93524,4,0.7,2,81,0,0,0,0,0
165,53,27,92,95120,2,1.1,1,0,0,1,0,0,0
1524,41,16,104,92037,1,1.0,3,0,0,0,0,1,0
452,28,-2,48,94132,2,1.75,3,89,0,0,0,1,0
2539,37,12,175,92037,2,7.8,1,297,0,0,0,1,1
4138,37,12,52,93943,2,1.1,2,0,0,0,0,1,0
4776,44,14,33,94063,1,0.75,3,171,0,0,0,0,0
1312,37,11,35,90044,2,0.8,3,125,0,0,0,0,0
3150,49,25,25,95192,4,1.0,1,0,0,0,0,1,1
1112,54,28,183,90071,1,1.0,1,442,0,0,0,0,0
4548,50,25,32,94304,2,0.7,2,0,0,0,0,1,0
4086,28,2,53,94609,3,2.4,2,0,0,0,0,1,0
3490,36,12,154,91320,3,6.4,1,0,1,1,0,0,0
1288,42,18,54,94010,4,2.2,2,0,0,0,0,0,0
4178,47,23,75,93106,1,2.6,2,0,0,0,0,0,1
4646,34,10,45,92038,1,1.7,1,84,0,0,0,0,0
3681,36,11,32,90064,3,1.3,1,0,0,0,0,0,0
4512,41,17,9,91911,1,1.0,1,0,0,0,0,1,1
4169,60,34,139,95020,4,0.4,1,0,1,0,0,1,0
3301,62,38,43,92354,1,1.9,2,0,0,0,0,1,0
3311,53,29,95,94720,4,1.0,2,0,0,0,0,1,1
4557,55,29,79,94608,2,1.1,1,0,0,1,0,1,0
3126,46,20,18,92521,1,0.2,1,0,0,0,0,1,1
328,58,32,114,91330,2,2.0,1,402,0,0,0,1,0
1791,44,20,43,92124,1,0.3,3,0,0,1,0,0,1
2491,52,28,168,90404,3,6.5,3,118,1,0,0,1,0
2007,64,39,75,94720,4,0.1,2,0,0,0,1,1,1
2008,48,21,78,94010,3,2.0,2,0,0,0,0,1,1
1859,35,11,65,90747,3,2.8,1,240,0,0,0,1,0
4686,63,39,41,91355,4,1.3,2,0,0,0,0,1,0
313,36,6,21,91741,1,0.6666666666666666,3,0,0,1,0,1,0
833,36,10,31,90630,4,1.2,2,0,0,0,0,0,0
3080,55,31,23,95616,2,0.3,1,0,0,0,0,1,1
4718,29,5,121,95449,1,1.5,1,0,0,0,0,1,0
3463,58,33,28,94608,2,0.5,2,146,0,1,0,1,0
1202,35,8,38,95060,4,1.0,2,0,0,0,0,1,0
4392,46,22,113,94105,2,3.3,1,0,0,0,0,0,1
3548,46,20,84,92354,3,0.7,2,0,0,0,0,1,0
4923,31,5,28,90717,1,0.3,1,0,0,0,0,1,1
2135,50,24,68,95821,1,1.5,2,120,0,0,0,1,1
3452,54,30,70,92182,1,1.6,3,251,0,0,0,1,1
2210,36,10,33,94080,3,0.9,1,0,0,0,0,0,0
1902,43,19,201,94305,2,6.666666666666667,1,0,0,1,0,1,0
1482,35,9,179,91125,2,0.0,1,76,0,1,0,1,0
778,55,31,12,95060,2,0.2,1,76,0,0,0,1,1
800,29,3,39,95051,4,2.1,3,0,0,0,0,1,0
3715,49,23,65,94720,2,0.4,3,232,0,0,0,0,1
3943,42,17,89,90095,1,0.1,2,170,0,0,0,1,0
55,29,5,44,95819,1,0.2,3,0,0,0,0,1,0
2973,31,7,38,92182,1,1.8,2,182,0,0,1,1,1
3336,35,10,118,92069,2,7.8,1,358,0,0,0,0,0
1921,54,28,31,92130,2,0.4,3,0,0,0,0,0,0
3716,29,5,124,92037,2,0.2,1,0,0,0,0,0,1
4647,38,13,119,94545,2,3.3,1,0,0,0,0,0,0
947,36,11,64,91355,4,2.1,3,0,0,0,0,0,0
1702,29,3,108,94304,4,1.8,2,0,0,0,0,0,0
3294,44,20,62,94939,2,2.5,1,0,0,1,0,1,0
2162,52,28,38,94131,4,0.9,2,95,0,0,0,1,1
1137,47,21,65,94086,1,1.5,2,0,0,1,0,1,0
988,62,36,84,94609,2,2.8,1,0,0,0,0,1,0
2550,41,15,63,95060,1,0.7,3,79,0,0,0,0,1
194,48,24,21,93118,4,0.6,1,0,0,0,0,1,1
3058,42,18,45,95616,1,0.7,1,0,0,1,0,1,0
3247,41,17,81,95422,1,0.8,2,223,0,0,0,1,0
1395,52,27,33,90095,2,0.7,2,0,0,0,0,0,1
2638,51,26,69,94005,3,2.0,2,0,0,0,0,1,0
769,43,19,72,90024,2,1.7,1,0,0,0,0,1,0
4703,35,5,108,90630,2,2.75,3,0,1,1,0,0,0
3091,61,31,19,91109,1,1.5,3,0,0,0,0,1,0
3496,32,8,44,91401,1,1.8,2,192,0,0,0,1,0
3216,40,15,19,90630,4,0.2,3,0,0,0,0,1,0
286,40,13,69,94305,3,2.333333333333333,2,0,0,0,0,0,0
4939,61,35,80,95973,4,1.7,3,0,0,0,0,1,0
429,62,38,24,94720,2,1.0,1,116,0,0,0,0,1
4449,59,34,40,94102,3,0.9,3,0,0,0,0,1,0
2333,40,16,35,94022,1,1.4,3,0,0,0,0,1,1
2718,23,-2,45,95422,4,0.6,2,0,0,0,0,1,1
2080,26,2,40,94132,1,1.0,3,0,0,0,0,1,0
3390,27,3,88,92182,3,0.8,1,238,0,0,0,0,0
723,45,21,132,91103,3,1.2,2,0,1,0,1,1,1
952,59,34,83,94105,2,3.4,3,0,1,0,0,1,0
4384,28,4,85,94709,3,2.5,1,0,0,0,0,1,0
4367,52,28,43,90089,4,1.1,2,0,0,0,0,0,0
2263,55,29,131,95070,2,0.7,2,0,1,0,0,0,1
990,42,16,64,94607,3,0.5,3,247,0,0,0,0,0
3213,61,35,59,92697,1,2.8,2,0,0,0,0,0,0
1760,31,6,44,94720,4,0.8,1,0,0,0,0,0,0
4580,58,32,41,94305,1,0.2,1,81,0,0,0,1,0
327,52,27,80,95616,1,1.3,3,0,0,0,1,1,1
2609,61,35,79,94024,2,2.0,1,194,0,0,0,1,1
1384,65,41,105,95616,4,1.7,2,230,0,1,0,1,0
1725,46,19,24,90025,3,0.6666666666666666,2,0,0,0,0,1,0
1087,63,37,40,94024,2,1.0,3,167,0,0,0,0,0
2524,49,23,100,95403,2,6.3,1,0,0,0,0,0,0
342,31,6,55,92038,4,2.0,2,185,0,0,0,1,0
3702,58,33,95,90503,1,2.6,1,0,0,0,0,1,0
148,50,25,83,94542,4,3.6,3,188,0,0,0,1,0
689,44,20,71,94304,4,1.9,1,207,0,0,0,1,0
3433,47,23,32,95370,1,1.0,1,0,0,0,0,0,1
1108,47,21,79,94110,3,1.1,1,185,0,0,0,1,1
849,57,32,19,94720,4,0.9,2,0,0,0,0,1,0
967,57,32,44,91605,2,1.6,3,0,0,0,0,0,0
4728,41,17,58,92009,4,2.6666666666666665,1,0,0,0,0,1,1
1493,33,8,133,90024,1,0.0,1,0,0,0,0,1,0
3954,50,26,52,93555,4,0.1,3,0,0,0,0,0,0
2204,50,25,130,91320,1,0.6,1,311,0,0,0,0,0
2714,44,18,129,92028,1,5.7,1,0,0,0,0,1,0
662,63,38,52,94720,2,2.8,1,0,0,0,0,1,0
1003,46,20,85,95617,2,0.4,3,0,0,0,0,0,0
63,42,18,22,90089,1,1.0,1,0,0,0,0,0,0
285,44,19,69,92806,3,0.5,3,0,0,0,0,1,0
2225,38,12,29,92084,2,1.4,3,0,0,0,0,1,0
4707,60,36,8,92626,2,1.0,1,0,0,0,0,0,0
1880,56,30,78,90401,3,1.7,2,0,0,0,0,0,0
3573,30,6,30,90245,1,0.4,3,0,0,0,0,1,1
4858,37,13,115,90025,1,0.8,2,0,0,0,0,1,1
1204,62,37,50,91311,3,2.4,1,0,0,0,0,1,0
1991,32,8,29,92807,1,0.2,3,76,0,0,0,1,1
25,36,11,152,95521,2,3.9,1,159,0,0,0,0,1
4853,38,12,33,94708,4,1.5,3,0,0,1,0,0,1
4103,41,16,81,94305,2,0.4,1,146,0,0,0,1,1
4168,48,24,144,94025,4,3.5,2,0,1,0,0,0,0
763,32,6,85,90504,1,2.7,2,100,0,0,0,1,0
876,61,36,21,95616,4,0.4,2,123,0,0,0,0,0
4743,58,33,25,92121,4,0.9,2,90,0,0,0,1,1
939,62,37,19,95818,4,0.4,2,124,0,1,0,0,0
2688,52,27,135,93561,1,0.6,1,452,0,0,0,1,0
3601,44,20,38,90018,2,2.1,3,95,0,0,0,1,0
2395,42,18,145,94065,2,8.0,1,505,0,0,0,0,0
4568,46,20,19,94105,3,0.5,2,97,0,1,0,1,0
4981,29,5,135,95762,3,5.3,1,0,1,0,1,1,1
4125,53,29,141,90064,2,0.2,3,0,1,0,0,0,0
4565,58,32,28,90095,2,0.3,1,148,0,0,0,0,0
386,35,9,40,93943,3,0.9,1,0,0,0,0,1,0
3878,29,4,41,93105,1,1.0,1,0,0,0,0,0,0
4371,27,3,18,93524,1,0.4,3,0,0,0,0,0,0
4570,47,21,49,92152,3,2.2,2,0,0,1,0,0,0
537,25,-1,43,92173,3,2.4,2,176,0,0,0,1,0
2292,47,23,90,95449,1,2.7,1,323,0,0,0,0,0
4666,40,16,65,90095,2,3.2,1,0,0,0,0,1,0
3875,36,12,92,94709,2,0.0,1,184,0,0,0,0,0
937,62,32,19,92109,1,1.5,3,0,0,1,0,0,0
3738,44,19,30,91423,1,0.5,3,0,0,0,0,1,0
4729,59,35,31,90630,3,0.4,2,0,0,0,0,1,0
2361,27,1,85,93302,2,1.6,3,0,0,0,0,0,0
3508,50,23,83,91791,1,2.6666666666666665,2,0,0,0,1,1,1
202,35,9,20,94609,2,1.4,3,0,0,0,0,1,1
3209,53,29,61,95032,4,1.6,2,0,0,0,0,1,0
1333,31,5,21,94309,1,0.4,2,0,0,0,0,1,0
3017,48,23,78,91423,4,3.6,3,0,0,0,0,1,0
3503,32,8,58,95616,3,2.0,1,90,0,0,0,1,0
2709,49,24,75,95670,1,2.8,2,160,0,0,0,0,1
4022,40,14,42,90638,2,0.3,1,106,0,0,0,0,1
1855,52,25,41,95403,3,1.0,2,0,0,0,0,1,0
4470,40,14,53,94025,3,0.5,3,0,0,1,1,1,1
2873,50,26,23,92630,1,0.3,1,0,0,0,0,0,0
3031,50,26,110,94509,3,1.8,2,0,0,0,0,1,0
1206,32,7,94,91361,2,3.1,1,0,0,0,0,1,0
1646,56,32,89,92096,4,1.0,2,90,0,1,0,1,0
3418,39,12,23,90024,3,1.0,2,0,0,0,0,1,1
3477,65,39,141,90280,2,6.9,1,0,0,1,0,1,0
2862,42,18,60,92677,4,0.2,3,151,0,0,0,0,1
1793,46,20,118,93009,1,5.7,1,0,0,0,1,1,1
3798,61,35,31,92521,2,0.3,1,0,0,0,0,1,0
3369,45,18,163,94720,3,5.333333333333333,2,0,1,0,1,0,1
3368,51,27,53,92122,1,1.6,2,0,0,0,0,1,0
3534,57,32,50,94545,4,2.1,1,211,0,0,0,0,0
3450,57,32,135,90095,3,4.8,2,0,1,1,1,1,0
